Lot URL,Lot/Inv #,Est. Retail value,Sale date,Year,Make,Model,Engine type,Cylinders,VIN,Title code,Odometer,Odometer description,Damage description,Current bid,My bid,Item number,Sale name,Auto grade,Sale light,Announcements
https://www.copart.com/lot/77515835/salvage-2015-chevrolet-malibu-1lt-ct-hartford,77515835,"3,450 USD",04/21/2026 03:00 pm GMT+1,2015,CHEV,MALIBU,2.5L 4,4,1G11C5SL5FF******,CERT OF TITLE-SALVAGE,"194,519 A",ACTUAL,SIDE,475 USD,0 USD,2299,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77427095/2018-toyota-rav4-hybrid-xle-ct-hartford,77427095,"19,098 USD",04/21/2026 03:00 pm GMT+1,2018,TOYT,RAV4 HYBRID,2.5L 4,4,JTMRJREV9JD******,CERT OF TITLE-PARTS ONLY SALVA,0 N,NOT ACTUAL,ROLLOVER,450 USD,0 USD,2007,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77401165/salvage-2024-audi-q3-premium-s-line-45-ct-hartford,77401165,"32,741 USD",04/21/2026 03:00 pm GMT+1,2024,AUDI,Q3,2.0L 4,4,WA1DECF37R1******,CERT OF TITLE-SALVAGE,"4,317 A",ACTUAL,FRONT END,"6,600 USD",0 USD,41,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77352265/clean-title-2014-mercedes-benz-gl-450-4matic-ct-hartford,77352265,"9,437 USD",04/21/2026 03:00 pm GMT+1,2014,MERZ,GL,4.6L  8,8,4JGDF7CE3EA******,CERTIFICATE OF TITLE,"140,827 A",ACTUAL,MINOR DENT/SCRATCHES,850 USD,0 USD,2259,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77236395/salvage-2024-bmw-540-xi-ct-hartford,77236395,"58,987 USD",04/21/2026 03:00 pm GMT+1,2024,BMW,540,3.0L 6,6,WBA63FJ02RC******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,"7,300 USD",0 USD,2084,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77216835/salvage-2011-mercedes-benz-e-350-4matic-ct-hartford,77216835,"5,781 USD",04/21/2026 03:00 pm GMT+1,2011,MERZ,E,3.5L 6,6,WDDHF8HB4BA******,CERT OF TITLE-SALVAGE,"207,885 A",ACTUAL,FRONT END,475 USD,0 USD,103,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77162635/salvage-2022-mitsubishi-outlander-se-ct-hartford,77162635,"18,589 USD",04/21/2026 03:00 pm GMT+1,2022,MITS,OUTLANDER,2.5L  4,4,JA4J3UA81NZ******,CERT OF TITLE-SALVAGED,"71,161 A",ACTUAL,SIDE,"5,600 USD",0 USD,137,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77152375/clean-title-2018-gmc-sierra-c1500-ct-hartford,77152375,"17,544 USD",04/21/2026 03:00 pm GMT+1,2018,GMC,SIERRA,5.3L  8,8,1GTN1LEC6JZ******,CERTIFICATE OF TITLE,"161,053 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,143,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77152285/clean-title-2017-nissan-frontier-s-ct-hartford,77152285,"14,530 USD",04/21/2026 03:00 pm GMT+1,2017,NISS,FRONTIER,2.5L  4,4,1N6BD0CT9HN******,CERTIFICATE OF TITLE,"145,982 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,2315,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77152135/clean-title-2017-chevrolet-silverado-c1500-ct-hartford,77152135,"21,069 USD",04/21/2026 03:00 pm GMT+1,2017,CHEV,SILVERADO,4.3L  6,6,1GCNCNEH3HZ******,CERTIFICATE OF TITLE,"184,578 A",ACTUAL,SIDE,0 USD,0 USD,125,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77151785/clean-title-2016-toyota-tacoma-access-cab-ct-hartford,77151785,"20,993 USD",04/21/2026 03:00 pm GMT+1,2016,TOYT,TACOMA,2.7L  4,4,5TFRX5GN3GX******,CERTIFICATE OF TITLE,"158,351 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,9,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77086315/salvage-2025-chevrolet-silverado-k1500-custom-ct-hartford,77086315,"40,890 USD",04/21/2026 03:00 pm GMT+1,2025,CHEV,SILVERADO,2.7L 4,4,1GCPKBEK8SZ******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,500 USD,0 USD,2004,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77072885/salvage-2021-acura-rdx-technology-ct-hartford,77072885,"26,101 USD",04/21/2026 03:00 pm GMT+1,2021,ACUR,RDX,2.0L  4,4,5J8TC1H5XML******,CERT OF TITLE-SALVAGE,"50,963 A",ACTUAL,FRONT END,"3,200 USD",0 USD,145,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/77004855/salvage-2025-hyundai-tucson-hybrid-sel-convenience-ct-hartford,77004855,"30,910 USD",04/21/2026 03:00 pm GMT+1,2025,HYUN,TUCSON HYBRID,1.6L 4,4,KM8JCDD18SU******,CERT OF TITLE-SALVAGE,"12,258 A",ACTUAL,SIDE,700 USD,0 USD,34,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76996155/salvage-2022-ford-f150-supercrew-ct-hartford,76996155,"37,724 USD",04/21/2026 03:00 pm GMT+1,2022,FORD,F150,5.0L 8,8,1FTFW1E57NF******,CERT OF TITLE-SALVAGE,"80,372 A",ACTUAL,SIDE,"5,700 USD",0 USD,173,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76967995/salvage-2024-honda-accord-hybrid-sport-ct-hartford,76967995,"26,144 USD",04/21/2026 03:00 pm GMT+1,2024,HOND,ACCORD,2.0L  4,4,1HGCY2F58RA******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,ALL OVER,450 USD,0 USD,2038,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76943515/salvage-2015-audi-a6-premium-plus-ct-hartford,76943515,"11,493 USD",04/21/2026 03:00 pm GMT+1,2015,AUDI,A6,2.0L 4,4,WAUGFAFC8FN******,CERT OF TITLE-SALVAGE,"105,074 A",ACTUAL,FRONT END,475 USD,0 USD,2085,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76883825/salvage-2024-kia-sorento-s-ct-hartford,76883825,"25,592 USD",04/21/2026 03:00 pm GMT+1,2024,KIA,SORENTO,2.5L 4,4,5XYRLDJCXRG******,SALVAGE CERTIFICATE OF TITLE,"38,018 A",ACTUAL,FRONT END,"1,250 USD",0 USD,24,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76870285/clean-title-2014-nissan-rogue-sl-ct-hartford,76870285,0 USD,04/21/2026 03:00 pm GMT+1,2014,NISS,ROGUE,,,5N1AT2MV4EC******,CERTIFICATE OF TITLE,"160,853 A",ACTUAL,FRONT END,450 USD,0 USD,2258,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76826395/clean-title-2004-ford-ranger-super-cab-ct-hartford,76826395,0 USD,04/21/2026 03:00 pm GMT+1,2004,FORD,RANGER,4.0L  6,6,1FTZR15E14P******,BILL OF SALE,"203,197 A",ACTUAL,FRONT END,475 USD,0 USD,179,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76818405/salvage-2015-nissan-sentra-sv-ct-hartford,76818405,"7,466 USD",04/21/2026 03:00 pm GMT+1,2015,NISS,SENTRA,1.8L 4,4,3N1AB7AP6FL******,SALVAGE CERTIFICATE,"84,371 A",ACTUAL,FRONT END,450 USD,0 USD,101,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76791035/salvage-2014-hyundai-elantra-se-ct-hartford,76791035,"5,409 USD",04/21/2026 03:00 pm GMT+1,2014,HYUN,ELANTRA,1.8L  4,4,KMHDH4AE1EU******,SALVAGE CERTIFICATE OF TITLE,"194,395 A",ACTUAL,REAR END,475 USD,0 USD,8,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76775555/salvage-2013-nissan-rogue-s-ct-hartford,76775555,"4,674 USD",04/21/2026 03:00 pm GMT+1,2013,NISS,ROGUE,2.5L  4,4,JN8AS5MT5DW******,CERT OF TITLE-SALVAGE,"206,785 A",ACTUAL,SIDE,450 USD,0 USD,115,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76762495/2011-dodge-ram-ct-hartford,76762495,"9,075 USD",04/21/2026 03:00 pm GMT+1,2011,DODG,RAM,3.7L  6,6,1D7RB1GK2BS******,PARTS ONLY,"179,311 A",ACTUAL,FRONT END,450 USD,0 USD,2325,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76731865/salvage-2021-toyota-c-hr-xle-ct-hartford,76731865,"17,987 USD",04/21/2026 03:00 pm GMT+1,2021,TOYT,C-HR,2.0L 4,4,NMTKHMBX1MR******,SALVAGE CERTIFICATE,"72,075 A",ACTUAL,REAR END,"2,550 USD",0 USD,27,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76730015/salvage-2017-hyundai-tucson-limited-ct-hartford,76730015,"12,948 USD",04/21/2026 03:00 pm GMT+1,2017,HYUN,TUCSON,1.6L  4,4,KM8J3CA25HU******,CERT OF TITLE-SALVAGE,"103,897 A",ACTUAL,FRONT END,475 USD,0 USD,2310,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76552885/salvage-2023-kia-sportage-lx-ct-hartford,76552885,"20,334 USD",04/21/2026 03:00 pm GMT+1,2023,KIA,SPORTAGE,1.6L  4,4,KNDPUCAG4P7******,CERT OF TITLE-SALVAGE,"65,057 A",ACTUAL,REAR END,"2,650 USD",0 USD,85,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76436895/salvage-2017-subaru-impreza-ct-hartford,76436895,"10,593 USD",04/21/2026 03:00 pm GMT+1,2017,SUBA,IMPREZA,2.0L  4,4,4S3GTAA60H3******,SALVAGE CERTIFICATE OF TITLE,"113,162 A",ACTUAL,FRONT END,500 USD,0 USD,79,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76408155/salvage-2023-infiniti-qx60-luxe-ct-hartford,76408155,"39,602 USD",04/21/2026 03:00 pm GMT+1,2023,INFI,QX60,3.5L 6,6,5N1DL1FS0PC******,CERT OF TITLE-SALVAGE,"24,489 A",ACTUAL,FRONT END,"7,300 USD",0 USD,2011,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76289955/salvage-2023-hyundai-elantra-sel-ct-hartford,76289955,"18,649 USD",04/21/2026 03:00 pm GMT+1,2023,HYUN,ELANTRA,2.0L  4,4,KMHLS4AGXPU******,CERT OF TITLE-SALVAGE,"23,312 A",ACTUAL,FRONT END,"1,850 USD",0 USD,177,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76207795/salvage-2019-kia-niro-fe-ct-hartford,76207795,"7,199 USD",04/21/2026 03:00 pm GMT+1,2019,KIA,NIRO,1.6L  4,4,KNDCB3LC6K5******,CERT OF TITLE-SALVAGE,"146,556 A",ACTUAL,FRONT END,450 USD,0 USD,2523,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/76070195/salvage-2025-kia-k5-ex-ct-hartford,76070195,"30,631 USD",04/21/2026 03:00 pm GMT+1,2025,KIA,K5,2.5L 4,4,KNAG34J79S5******,CERT OF TITLE-SALVAGE,"5,613 A",ACTUAL,FRONT END,450 USD,0 USD,2012,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75870895/salvage-2025-acura-tlx-a-spec-ct-hartford,75870895,"40,877 USD",04/21/2026 03:00 pm GMT+1,2025,ACUR,TLX,2.0L 4,4,19UUB6F56SA******,CERT OF TITLE-SALVAGE,547 A,ACTUAL,FRONT END,"3,000 USD",0 USD,88,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75846535/salvage-2024-toyota-corolla-le-ct-hartford,75846535,"21,254 USD",04/21/2026 03:00 pm GMT+1,2024,TOYT,COROLLA,2.0L  4,4,5YFB4MDE6RP******,CERT OF TITLE-SALVAGE,"18,295 A",ACTUAL,FRONT END,475 USD,0 USD,2079,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75836155/salvage-2013-honda-civic-lx-ct-hartford,75836155,"4,726 USD",04/21/2026 03:00 pm GMT+1,2013,HOND,CIVIC,1.8L  4,4,19XFB2F53DE******,CERT OF TITLE-SALVAGE,"199,311 A",ACTUAL,REAR END,450 USD,0 USD,2277,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75666605/salvage-2024-volkswagen-tiguan-se-ct-hartford,75666605,"23,897 USD",04/21/2026 03:00 pm GMT+1,2024,VOLK,TIGUAN,2.0L  4,4,3VVMB7AX2RM******,CERT OF TITLE-SALVAGE VEHICLE,"36,349 A",ACTUAL,FRONT END,"3,050 USD",0 USD,35,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75627295/salvage-2017-toyota-corolla-se-ct-hartford,75627295,"8,151 USD",04/21/2026 03:00 pm GMT+1,2017,TOYT,COROLLA,1.8L 4,4,2T1BURHE4HC******,CERT OF TITLE-SALVAGE,"195,807 A",ACTUAL,FRONT END,525 USD,0 USD,153,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75430235/salvage-2020-chevrolet-silverado-c1500-lt-ct-hartford,75430235,"20,550 USD",04/21/2026 03:00 pm GMT+1,2020,CHEV,SILVERADO,5.3L 8,8,3GCPWCEDXLG******,CERT OF TITLE-SALVAGE,"164,657 A",ACTUAL,FRONT END,"2,200 USD",0 USD,2009,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75413665/salvage-2014-toyota-rav4-le-ct-hartford,75413665,"12,296 USD",04/21/2026 03:00 pm GMT+1,2014,TOYT,RAV4,2.5L  4,4,2T3BFREV5EW******,CERT OF TITLE-SALVAGE,"103,678 A",ACTUAL,REAR END,500 USD,0 USD,2318,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75269485/clean-title-2017-ram-1500-st-ct-hartford,75269485,"15,671 USD",04/21/2026 03:00 pm GMT+1,2017,RAM,1500,5.7L  8,8,3C6JR6DT5HG******,CERTIFICATE OF TITLE,"186,073 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,133,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75269325/clean-title-2017-ram-1500-st-ct-hartford,75269325,"15,671 USD",04/21/2026 03:00 pm GMT+1,2017,RAM,1500,5.7L  8,8,3C6JR6DTXHG******,CERTIFICATE OF TITLE,"145,998 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,102,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75269085/clean-title-2015-chevrolet-silverado-c1500-ct-hartford,75269085,"17,522 USD",04/21/2026 03:00 pm GMT+1,2015,CHEV,SILVERADO,4.3L  6,6,1GCNCPEH5FZ******,CERTIFICATE OF TITLE,"198,626 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,12,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75243715/salvage-2007-toyota-camry-le-ct-hartford,75243715,"4,724 USD",04/21/2026 03:00 pm GMT+1,2007,TOYT,CAMRY,2.4L 4,4,JTNBE46K973******,CERT OF TITLE-SALVAGE,"193,097 A",ACTUAL,FRONT END,475 USD,0 USD,2307,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75223035/clean-title-2020-chevrolet-malibu-lt-ct-hartford,75223035,0 USD,04/21/2026 03:00 pm GMT+1,2020,CHEV,MALIBU,1.5L  4,4,1G1ZD5STXLF******,CERTIFICATE OF TITLE (P),"117,091 A",ACTUAL,MECHANICAL,475 USD,0 USD,56,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75222645/salvage-2019-jeep-grand-cherokee-limited-ct-hartford,75222645,"21,723 USD",04/21/2026 03:00 pm GMT+1,2019,JEP,GRAND CHEROKEE,3.6L 6,6,1C4RJFBG6KC******,CERT OF SALVAGE < 75% DAMAGE,"64,398 A",ACTUAL,FRONT END,"6,900 USD",0 USD,3,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75196395/salvage-2024-kia-seltos-ex-ct-hartford,75196395,"22,934 USD",04/21/2026 03:00 pm GMT+1,2024,KIA,SELTOS,2.0L 4,4,KNDERCAA1R7******,CERT OF TITLE-SALVAGE TITLE,"25,623 A",ACTUAL,FRONT END,975 USD,0 USD,169,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/75075365/salvage-2021-toyota-tacoma-sr5-v6-ct-hartford,75075365,"33,972 USD",04/21/2026 03:00 pm GMT+1,2021,TOYT,TACOMA,3.5L 6,6,3TMDZ5BN2MM******,CERT OF TITLE-SALVAGE,"33,262 A",ACTUAL,SIDE,"6,300 USD",0 USD,178,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/74932075/salvage-2010-honda-accord-lxp-ct-hartford,74932075,"4,915 USD",04/21/2026 03:00 pm GMT+1,2010,HOND,ACCORD,2.4L 4,4,1HGCP2F49AA******,CERT OF TITLE-SALVAGE,"193,150 A",ACTUAL,FRONT END,450 USD,0 USD,2,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/74738755/salvage-2024-ram-2500-tradesman-ct-hartford,74738755,"40,837 USD",04/21/2026 03:00 pm GMT+1,2024,RAM,2500,6.4L  8,8,3C6UR5HJ3RG******,CERT OF TITLE-SALVAGE,"55,591 A",ACTUAL,REAR END,"2,550 USD",0 USD,176,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/74217575/salvage-2019-toyota-rav4-le-ct-hartford,74217575,"20,110 USD",04/21/2026 03:00 pm GMT+1,2019,TOYT,RAV4,2.5L  4,4,JTMMWRFV1KD******,CERT OF TITLE-SALVAGE,"109,198 A",ACTUAL,SIDE,"4,700 USD",0 USD,2096,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/74051805/salvage-2024-hyundai-tucson-sel-ct-hartford,74051805,"26,240 USD",04/21/2026 03:00 pm GMT+1,2024,HYUN,TUCSON,2.5L  4,4,5NMJFCDE5RH******,CERT OF TITLE-SALVAGE,"20,395 A",ACTUAL,FRONT END,"1,000 USD",0 USD,2081,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/73868155/2017-chevrolet-equinox-lt-ct-hartford,73868155,"3,900 USD",04/21/2026 03:00 pm GMT+1,2017,CHEV,EQUINOX,2.4L 4,4,2GNALCEKXH1******,PARTS ONLY,"121,466 A",ACTUAL,FRONT END,450 USD,0 USD,2018,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/73682595/clean-title-2018-jaguar-f-pace-premium-ct-hartford,73682595,0 USD,04/21/2026 03:00 pm GMT+1,2018,JAGU,F-PACE,2.0L  4,4,SADCJ2FX1JA******,CERTIFICATE OF TITLE,"117,479 A",ACTUAL,MINOR DENT/SCRATCHES,"4,200 USD",0 USD,51,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/73663635/salvage-2024-hyundai-kona-se-ct-hartford,73663635,"21,987 USD",04/21/2026 03:00 pm GMT+1,2024,HYUN,KONA,2.0L 4,4,KM8HACAB1RU******,CERT OF TITLE-SALVAGE,"32,905 A",ACTUAL,FRONT END,475 USD,0 USD,26,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/73624985/salvage-2024-nissan-leaf-sv-plus-ct-hartford,73624985,"18,509 USD",04/21/2026 03:00 pm GMT+1,2024,NISS,LEAF,U,,1N4CZ1CV9RC******,CERT OF TITLE-SALVAGE,"18,922 A",ACTUAL,FRONT END,"5,900 USD",0 USD,11,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/73450415/salvage-2007-subaru-outback-ct-hartford,73450415,"2,991 USD",04/21/2026 03:00 pm GMT+1,2007,SUBA,OUTBACK,2.5L  4,4,4S4BP62C777******,CERT OF TITLE-SALVAGE,"184,357 A",ACTUAL,FRONT END,450 USD,0 USD,186,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/73059875/salvage-2014-jeep-wrangler-unlimited-sahara-ct-hartford,73059875,"18,848 USD",04/21/2026 03:00 pm GMT+1,2014,JEP,WRANGLER UNLIMITED,3.6L 6,6,1C4HJWEG0EL******,CERT OF TITLE-SALVAGE,"99,693 A",ACTUAL,FRONT END,"1,200 USD",0 USD,20,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/73002415/salvage-2015-honda-cr-v-lx-ct-hartford,73002415,"8,075 USD",04/21/2026 03:00 pm GMT+1,2015,HOND,CR-V,2.4L  4,4,2HKRM4H35FH******,CERT OF TITLE-SALVAGE,"186,776 A",ACTUAL,FRONT END,"1,800 USD",0 USD,197,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/72879465/salvage-2015-honda-civic-lx-ct-hartford,72879465,"8,591 USD",04/21/2026 03:00 pm GMT+1,2015,HOND,CIVIC,1.8L  4,4,19XFB2F54FE******,CERT OF TITLE-SALVAGE,"164,641 A",ACTUAL,FRONT END,475 USD,0 USD,150,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/72784055/salvage-2022-nissan-altima-2-5-s-ct-hartford,72784055,"15,863 USD",04/21/2026 03:00 pm GMT+1,2022,NISS,ALTIMA,2.5L 4,4,1N4BL4BV4NN******,CERT OF TITLE - SALVAGE,0 N,NOT ACTUAL,SIDE,500 USD,0 USD,2013,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/72745245/salvage-2017-niss-rogue-sport-sl-ct-hartford,72745245,"9,118 USD",04/21/2026 03:00 pm GMT+1,2017,NISS,ROGUE SPORT,2.0L 4,4,JN1BJ1CR0HW******,CERT OF TITLE-SALVAGE,"143,790 A",ACTUAL,FRONT END,475 USD,0 USD,2298,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/72697335/clean-title-2013-ford-econoline-e-250-cargo-van-prior-fleet-ct-hartford,72697335,"14,850 USD",04/21/2026 03:00 pm GMT+1,2013,FORD,ECONOLINE,4.6L 8,8,1FTNS2EW6DD******,CERTIFICATE OF TITLE,"192,771 A",ACTUAL,FRONT END,525 USD,0 USD,25,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/72496065/salvage-2008-hyundai-tucson-gls-ct-hartford,72496065,"4,957 USD",04/21/2026 03:00 pm GMT+1,2008,HYUN,TUCSON,2.0L 4,4,KM8JM12B48U******,CERT OF TITLE-SALVAGE,"75,664 A",ACTUAL,FRONT END,525 USD,0 USD,154,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/72466315/clean-title-2015-dodge-grand-caravan-se-ct-hartford,72466315,"7,244 USD",04/21/2026 03:00 pm GMT+1,2015,DODG,GRAND CARAVAN,3.6L  6,6,2C4RDGBG7FR******,CERTIFICATE OF TITLE,"258,769 A",ACTUAL,STRIPPED,0 USD,0 USD,2058,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/72447015/salvage-2016-gmc-terrain-slt-ct-hartford,72447015,"6,051 USD",04/21/2026 03:00 pm GMT+1,2016,GMC,TERRAIN,2.4L  4,4,2GKFLUEK3G6******,CERT OF TITLE-SALVAGE,"180,269 A",ACTUAL,SIDE,475 USD,0 USD,2266,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/72304605/salvage-2022-hyundai-elantra-n-ct-hartford,72304605,"28,708 USD",04/21/2026 03:00 pm GMT+1,2022,HYUN,ELANTRA N,2.0L  4,4,KMHLW4DK2RU******,CERT OF TITLE-SALVAGE,"28,776 A",ACTUAL,REAR END,"3,050 USD",0 USD,164,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/72230975/salvage-2019-ford-transit-connect-xlt-ct-hartford,72230975,"14,253 USD",04/21/2026 03:00 pm GMT+1,2019,FORD,TRANSIT CONNECT,2.0L 4,4,NM0LS7F22K1******,CERT OF TITLE-SALVAGE,"113,855 A",ACTUAL,FRONT END,975 USD,0 USD,2053,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/72074375/salvage-2019-honda-hr-v-lx-ct-hartford,72074375,"13,153 USD",04/21/2026 03:00 pm GMT+1,2019,HOND,HR-V,1.8L  4,4,3CZRU6H32KG******,CERT OF TITLE-SALVAGE,"128,724 A",ACTUAL,FRONT END,"1,150 USD",0 USD,100,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/71872155/salvage-2022-nissan-pathfinder-sv-ct-hartford,71872155,"22,342 USD",04/21/2026 03:00 pm GMT+1,2022,NISS,PATHFINDER,3.5L 6,6,5N1DR3BD5NC******,MV-907A SALVAGE CERTIFICATE,"82,178 A",ACTUAL,FRONT END,475 USD,0 USD,2006,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/68279355/salvage-2018-audi-a6-premium-ct-hartford,68279355,"20,369 USD",04/21/2026 03:00 pm GMT+1,2018,AUDI,A6,3.0L 6,6,WAUF3AFCXJN******,CERTIFICATE OF SALVAGE,"97,021 A",ACTUAL,FRONT END,475 USD,0 USD,184,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/63045295/salvage-2013-audi-s7-premium-ct-hartford,63045295,"16,837 USD",04/21/2026 03:00 pm GMT+1,2013,AUDI,S7,4.0L 8,8,WAUW2AFC1DN******,CERT OF TITLE-SALVAGE,"76,555 A",ACTUAL,FRONT END,"2,550 USD",0 USD,139,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/50847416/clean-title-2021-audi-q5-premium-ct-hartford,50847416,"22,000 USD",04/21/2026 03:00 pm GMT+1,2021,AUDI,Q5,2.0L 4,4,WA1AAAFY5M2******,CERTIFICATE OF TITLE,"100,202 A",ACTUAL,SIDE,"12,500 USD",0 USD,29,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/50611966/clean-title-2010-honda-cr-v-exl-ct-hartford,50611966,0 USD,04/21/2026 03:00 pm GMT+1,2010,HOND,CR-V,2.4L 4,4,5j6re4h77al******,CERTIFICATE OF TITLE (P),"192,114 A",ACTUAL,NORMAL WEAR,475 USD,0 USD,99,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/50464136/clean-title-2016-nissan-rogue-sv-ct-hartford,50464136,0 USD,04/21/2026 03:00 pm GMT+1,2016,NISS,ROGUE,2.5L 4,4,5N1AT2MV5GC******,CERTIFICATE OF TITLE,"133,972 A",ACTUAL,FRONT END,500 USD,0 USD,2262,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/50447796/2019-toyota-highlander-xle-ct-hartford,50447796,"25,211 USD",04/21/2026 03:00 pm GMT+1,2019,TOYT,HIGHLANDER,3.5L 6,6,5TDJZRFH5KS******,CERT OF TITLE-PARTS ONLY SALVA,"100,519 A",ACTUAL,FRONT END,475 USD,0 USD,162,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/50442616/clean-title-2008-land-rover-lr2-hse-ct-hartford,50442616,0 USD,04/21/2026 03:00 pm GMT+1,2008,LAND,LR2,3.2L 6,6,SALFR24N58H******,CERTIFICATE OF TITLE (P),"83,101 A",ACTUAL,NORMAL WEAR,450 USD,0 USD,194,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/50440516/clean-title-2005-gmc-sierra-ct-hartford,50440516,0 USD,04/21/2026 03:00 pm GMT+1,2005,GMC,SIERRA,6.0L 8,8,1GTEK14HX52******,CERTIFICATE OF TITLE (P),"55,523 E",EXEMPT,NORMAL WEAR,475 USD,0 USD,2283,CT - HARTFORD,0,N/A,N/A
